,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
25211,5,FPZ,123,-8.82,c,S2 nomatch,38,co2c0000340,0.48046875
25212,5,FPZ,124,-8.82,c,S2 nomatch,38,co2c0000340,0.484375
25213,5,FPZ,125,-5.89,c,S2 nomatch,38,co2c0000340,0.48828125
25214,5,FPZ,126,-3.937,c,S2 nomatch,38,co2c0000340,0.4921875
25215,5,FPZ,127,-3.937,c,S2 nomatch,38,co2c0000340,0.49609375
25216,5,FPZ,128,-4.425,c,S2 nomatch,38,co2c0000340,0.5
25217,5,FPZ,129,-3.448,c,S2 nomatch,38,co2c0000340,0.50390625
25218,5,FPZ,130,-1.007,c,S2 nomatch,38,co2c0000340,0.5078125
25219,5,FPZ,131,1.4340000000000002,c,S2 nomatch,38,co2c0000340,0.51171875
25220,5,FPZ,132,1.923,c,S2 nomatch,38,co2c0000340,0.515625
25221,5,FPZ,133,-0.519,c,S2 nomatch,38,co2c0000340,0.51953125
25222,5,FPZ,134,-4.913,c,S2 nomatch,38,co2c0000340,0.5234375
25223,5,FPZ,135,-8.82,c,S2 nomatch,38,co2c0000340,0.52734375
25224,5,FPZ,136,-11.261,c,S2 nomatch,38,co2c0000340,0.53125
25225,5,FPZ,137,-12.238,c,S2 nomatch,38,co2c0000340,0.53515625
25226,5,FPZ,138,-11.749,c,S2 nomatch,38,co2c0000340,0.5390625
25227,5,FPZ,139,-10.773,c,S2 nomatch,38,co2c0000340,0.54296875
25228,5,FPZ,140,-9.308,c,S2 nomatch,38,co2c0000340,0.546875
25229,5,FPZ,141,-7.355,c,S2 nomatch,38,co2c0000340,0.55078125
25230,5,FPZ,142,-6.377999999999999,c,S2 nomatch,38,co2c0000340,0.5546875
25231,5,FPZ,143,-7.843,c,S2 nomatch,38,co2c0000340,0.55859375
25232,5,FPZ,144,-11.749,c,S2 nomatch,38,co2c0000340,0.5625
25233,5,FPZ,145,-15.167,c,S2 nomatch,38,co2c0000340,0.56640625
25234,5,FPZ,146,-14.679,c,S2 nomatch,38,co2c0000340,0.5703125
25235,5,FPZ,147,-9.308,c,S2 nomatch,38,co2c0000340,0.57421875
25236,5,FPZ,148,-1.984,c,S2 nomatch,38,co2c0000340,0.578125
25237,5,FPZ,149,2.899,c,S2 nomatch,38,co2c0000340,0.58203125
25238,5,FPZ,150,1.923,c,S2 nomatch,38,co2c0000340,0.5859375
25239,5,FPZ,151,-4.425,c,S2 nomatch,38,co2c0000340,0.58984375
25240,5,FPZ,152,-11.261,c,S2 nomatch,38,co2c0000340,0.59375
25241,5,FPZ,153,-16.144000000000002,c,S2 nomatch,38,co2c0000340,0.59765625
25242,5,FPZ,154,-16.632,c,S2 nomatch,38,co2c0000340,0.6015625
25243,5,FPZ,155,-14.191,c,S2 nomatch,38,co2c0000340,0.60546875
25244,5,FPZ,156,-11.749,c,S2 nomatch,38,co2c0000340,0.609375
25245,5,FPZ,157,-11.261,c,S2 nomatch,38,co2c0000340,0.61328125
25246,5,FPZ,158,-12.726,c,S2 nomatch,38,co2c0000340,0.6171875
25247,5,FPZ,159,-15.656,c,S2 nomatch,38,co2c0000340,0.62109375
25248,5,FPZ,160,-18.097,c,S2 nomatch,38,co2c0000340,0.625
25249,5,FPZ,161,-19.073,c,S2 nomatch,38,co2c0000340,0.62890625
25250,5,FPZ,162,-17.609,c,S2 nomatch,38,co2c0000340,0.6328125
25251,5,FPZ,163,-15.167,c,S2 nomatch,38,co2c0000340,0.63671875
25252,5,FPZ,164,-13.702,c,S2 nomatch,38,co2c0000340,0.640625
25253,5,FPZ,165,-12.238,c,S2 nomatch,38,co2c0000340,0.64453125
25254,5,FPZ,166,-10.284,c,S2 nomatch,38,co2c0000340,0.6484375
25255,5,FPZ,167,-7.355,c,S2 nomatch,38,co2c0000340,0.65234375
25256,5,FPZ,168,-4.913,c,S2 nomatch,38,co2c0000340,0.65625
25257,5,FPZ,169,-5.89,c,S2 nomatch,38,co2c0000340,0.66015625
25258,5,FPZ,170,-10.773,c,S2 nomatch,38,co2c0000340,0.6640625
25259,5,FPZ,171,-16.632,c,S2 nomatch,38,co2c0000340,0.66796875
25260,5,FPZ,172,-19.562,c,S2 nomatch,38,co2c0000340,0.671875
25261,5,FPZ,173,-17.609,c,S2 nomatch,38,co2c0000340,0.67578125
25262,5,FPZ,174,-13.214,c,S2 nomatch,38,co2c0000340,0.6796875
25263,5,FPZ,175,-9.796,c,S2 nomatch,38,co2c0000340,0.68359375
25264,5,FPZ,176,-9.308,c,S2 nomatch,38,co2c0000340,0.6875
25265,5,FPZ,177,-10.773,c,S2 nomatch,38,co2c0000340,0.69140625
25266,5,FPZ,178,-13.214,c,S2 nomatch,38,co2c0000340,0.6953125
25267,5,FPZ,179,-15.656,c,S2 nomatch,38,co2c0000340,0.69921875
25268,5,FPZ,180,-16.632,c,S2 nomatch,38,co2c0000340,0.703125
25269,5,FPZ,181,-17.12,c,S2 nomatch,38,co2c0000340,0.70703125
25270,5,FPZ,182,-16.632,c,S2 nomatch,38,co2c0000340,0.7109375
25271,5,FPZ,183,-17.12,c,S2 nomatch,38,co2c0000340,0.71484375
25272,5,FPZ,184,-19.562,c,S2 nomatch,38,co2c0000340,0.71875
25273,5,FPZ,185,-23.468000000000004,c,S2 nomatch,38,co2c0000340,0.72265625
25274,5,FPZ,186,-24.933000000000003,c,S2 nomatch,38,co2c0000340,0.7265625
25275,5,FPZ,187,-22.98,c,S2 nomatch,38,co2c0000340,0.73046875
25276,5,FPZ,188,-19.562,c,S2 nomatch,38,co2c0000340,0.734375
25277,5,FPZ,189,-18.097,c,S2 nomatch,38,co2c0000340,0.73828125
25278,5,FPZ,190,-20.538,c,S2 nomatch,38,co2c0000340,0.7421875
25279,5,FPZ,191,-24.933000000000003,c,S2 nomatch,38,co2c0000340,0.74609375
25280,5,FPZ,192,-27.863000000000003,c,S2 nomatch,38,co2c0000340,0.75
25281,5,FPZ,193,-28.351,c,S2 nomatch,38,co2c0000340,0.75390625
25282,5,FPZ,194,-27.374,c,S2 nomatch,38,co2c0000340,0.7578125
25283,5,FPZ,195,-26.398000000000003,c,S2 nomatch,38,co2c0000340,0.76171875
25284,5,FPZ,196,-24.933000000000003,c,S2 nomatch,38,co2c0000340,0.765625
25285,5,FPZ,197,-22.98,c,S2 nomatch,38,co2c0000340,0.76953125
25286,5,FPZ,198,-19.562,c,S2 nomatch,38,co2c0000340,0.7734375
25287,5,FPZ,199,-16.632,c,S2 nomatch,38,co2c0000340,0.77734375
25288,5,FPZ,200,-13.702,c,S2 nomatch,38,co2c0000340,0.78125
25289,5,FPZ,201,-12.726,c,S2 nomatch,38,co2c0000340,0.78515625
25290,5,FPZ,202,-12.726,c,S2 nomatch,38,co2c0000340,0.7890625
25291,5,FPZ,203,-12.726,c,S2 nomatch,38,co2c0000340,0.79296875
25292,5,FPZ,204,-12.238,c,S2 nomatch,38,co2c0000340,0.796875
25293,5,FPZ,205,-10.773,c,S2 nomatch,38,co2c0000340,0.80078125
25294,5,FPZ,206,-9.796,c,S2 nomatch,38,co2c0000340,0.8046875
25295,5,FPZ,207,-11.749,c,S2 nomatch,38,co2c0000340,0.80859375
25296,5,FPZ,208,-17.12,c,S2 nomatch,38,co2c0000340,0.8125
25297,5,FPZ,209,-23.468000000000004,c,S2 nomatch,38,co2c0000340,0.81640625
25298,5,FPZ,210,-27.374,c,S2 nomatch,38,co2c0000340,0.8203125
25299,5,FPZ,211,-26.886,c,S2 nomatch,38,co2c0000340,0.82421875
25300,5,FPZ,212,-23.468000000000004,c,S2 nomatch,38,co2c0000340,0.828125
25301,5,FPZ,213,-19.562,c,S2 nomatch,38,co2c0000340,0.83203125
25302,5,FPZ,214,-17.12,c,S2 nomatch,38,co2c0000340,0.8359375
25303,5,FPZ,215,-15.656,c,S2 nomatch,38,co2c0000340,0.83984375
25304,5,FPZ,216,-15.656,c,S2 nomatch,38,co2c0000340,0.84375
25305,5,FPZ,217,-18.097,c,S2 nomatch,38,co2c0000340,0.84765625
25306,5,FPZ,218,-21.515,c,S2 nomatch,38,co2c0000340,0.8515625
25307,5,FPZ,219,-24.933000000000003,c,S2 nomatch,38,co2c0000340,0.85546875
25308,5,FPZ,220,-24.933000000000003,c,S2 nomatch,38,co2c0000340,0.859375
25309,5,FPZ,221,-20.538,c,S2 nomatch,38,co2c0000340,0.86328125
25310,5,FPZ,222,-15.656,c,S2 nomatch,38,co2c0000340,0.8671875
25311,5,FPZ,223,-12.726,c,S2 nomatch,38,co2c0000340,0.87109375
25312,5,FPZ,224,-14.679,c,S2 nomatch,38,co2c0000340,0.875
25313,5,FPZ,225,-19.073,c,S2 nomatch,38,co2c0000340,0.87890625
25314,5,FPZ,226,-23.468000000000004,c,S2 nomatch,38,co2c0000340,0.8828125
25315,5,FPZ,227,-25.909,c,S2 nomatch,38,co2c0000340,0.88671875
25316,5,FPZ,228,-26.398000000000003,c,S2 nomatch,38,co2c0000340,0.890625
25317,5,FPZ,229,-26.398000000000003,c,S2 nomatch,38,co2c0000340,0.89453125
25318,5,FPZ,230,-25.909,c,S2 nomatch,38,co2c0000340,0.8984375
25319,5,FPZ,231,-24.445,c,S2 nomatch,38,co2c0000340,0.90234375
25320,5,FPZ,232,-22.491,c,S2 nomatch,38,co2c0000340,0.90625
25321,5,FPZ,233,-20.05,c,S2 nomatch,38,co2c0000340,0.91015625
25322,5,FPZ,234,-19.073,c,S2 nomatch,38,co2c0000340,0.9140625
25323,5,FPZ,235,-20.05,c,S2 nomatch,38,co2c0000340,0.91796875
25324,5,FPZ,236,-21.027,c,S2 nomatch,38,co2c0000340,0.921875
25325,5,FPZ,237,-20.538,c,S2 nomatch,38,co2c0000340,0.92578125
25326,5,FPZ,238,-18.097,c,S2 nomatch,38,co2c0000340,0.9296875
25327,5,FPZ,239,-16.144000000000002,c,S2 nomatch,38,co2c0000340,0.93359375
25328,5,FPZ,240,-15.167,c,S2 nomatch,38,co2c0000340,0.9375
25329,5,FPZ,241,-15.656,c,S2 nomatch,38,co2c0000340,0.94140625
25330,5,FPZ,242,-14.679,c,S2 nomatch,38,co2c0000340,0.9453125
25331,5,FPZ,243,-11.261,c,S2 nomatch,38,co2c0000340,0.94921875
25332,5,FPZ,244,-7.355,c,S2 nomatch,38,co2c0000340,0.953125
25333,5,FPZ,245,-4.913,c,S2 nomatch,38,co2c0000340,0.95703125
25334,5,FPZ,246,-6.377999999999999,c,S2 nomatch,38,co2c0000340,0.9609375
25335,5,FPZ,247,-10.284,c,S2 nomatch,38,co2c0000340,0.96484375
25336,5,FPZ,248,-13.702,c,S2 nomatch,38,co2c0000340,0.96875
25337,5,FPZ,249,-15.656,c,S2 nomatch,38,co2c0000340,0.97265625
25338,5,FPZ,250,-16.144000000000002,c,S2 nomatch,38,co2c0000340,0.9765625
25339,5,FPZ,251,-16.144000000000002,c,S2 nomatch,38,co2c0000340,0.98046875
25340,5,FPZ,252,-15.656,c,S2 nomatch,38,co2c0000340,0.984375
25341,5,FPZ,253,-14.679,c,S2 nomatch,38,co2c0000340,0.98828125
25342,5,FPZ,254,-13.214,c,S2 nomatch,38,co2c0000340,0.9921875
25343,5,FPZ,255,-12.238,c,S2 nomatch,38,co2c0000340,0.99609375
25344,5,FC4,0,0.214,c,S2 nomatch,39,co2c0000340,0.0
25345,5,FC4,1,-0.275,c,S2 nomatch,39,co2c0000340,0.00390625
25346,5,FC4,2,-1.74,c,S2 nomatch,39,co2c0000340,0.0078125
25347,5,FC4,3,-3.693,c,S2 nomatch,39,co2c0000340,0.01171875
25348,5,FC4,4,-4.669,c,S2 nomatch,39,co2c0000340,0.015625
25349,5,FC4,5,-2.716,c,S2 nomatch,39,co2c0000340,0.01953125
25350,5,FC4,6,0.7020000000000001,c,S2 nomatch,39,co2c0000340,0.0234375
25351,5,FC4,7,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.02734375
25352,5,FC4,8,5.096,c,S2 nomatch,39,co2c0000340,0.03125
25353,5,FC4,9,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.03515625
25354,5,FC4,10,-3.204,c,S2 nomatch,39,co2c0000340,0.0390625
25355,5,FC4,11,-6.134,c,S2 nomatch,39,co2c0000340,0.04296875
25356,5,FC4,12,-5.646,c,S2 nomatch,39,co2c0000340,0.046875
25357,5,FC4,13,-3.204,c,S2 nomatch,39,co2c0000340,0.05078125
25358,5,FC4,14,-0.275,c,S2 nomatch,39,co2c0000340,0.0546875
25359,5,FC4,15,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.05859375
25360,5,FC4,16,2.167,c,S2 nomatch,39,co2c0000340,0.0625
25361,5,FC4,17,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.06640625
25362,5,FC4,18,-0.275,c,S2 nomatch,39,co2c0000340,0.0703125
25363,5,FC4,19,-2.228,c,S2 nomatch,39,co2c0000340,0.07421875
25364,5,FC4,20,-2.228,c,S2 nomatch,39,co2c0000340,0.078125
25365,5,FC4,21,-0.763,c,S2 nomatch,39,co2c0000340,0.08203125
25366,5,FC4,22,2.167,c,S2 nomatch,39,co2c0000340,0.0859375
25367,5,FC4,23,5.585,c,S2 nomatch,39,co2c0000340,0.08984375
25368,5,FC4,24,7.5379999999999985,c,S2 nomatch,39,co2c0000340,0.09375
25369,5,FC4,25,8.026,c,S2 nomatch,39,co2c0000340,0.09765625
25370,5,FC4,26,6.561,c,S2 nomatch,39,co2c0000340,0.1015625
25371,5,FC4,27,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.10546875
25372,5,FC4,28,2.167,c,S2 nomatch,39,co2c0000340,0.109375
25373,5,FC4,29,0.7020000000000001,c,S2 nomatch,39,co2c0000340,0.11328125
25374,5,FC4,30,1.19,c,S2 nomatch,39,co2c0000340,0.1171875
25375,5,FC4,31,2.655,c,S2 nomatch,39,co2c0000340,0.12109375
25376,5,FC4,32,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.125
25377,5,FC4,33,4.12,c,S2 nomatch,39,co2c0000340,0.12890625
25378,5,FC4,34,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.1328125
25379,5,FC4,35,-1.251,c,S2 nomatch,39,co2c0000340,0.13671875
25380,5,FC4,36,-2.228,c,S2 nomatch,39,co2c0000340,0.140625
25381,5,FC4,37,-1.251,c,S2 nomatch,39,co2c0000340,0.14453125
25382,5,FC4,38,1.19,c,S2 nomatch,39,co2c0000340,0.1484375
25383,5,FC4,39,2.655,c,S2 nomatch,39,co2c0000340,0.15234375
25384,5,FC4,40,3.143,c,S2 nomatch,39,co2c0000340,0.15625
25385,5,FC4,41,2.167,c,S2 nomatch,39,co2c0000340,0.16015625
25386,5,FC4,42,0.214,c,S2 nomatch,39,co2c0000340,0.1640625
25387,5,FC4,43,-1.251,c,S2 nomatch,39,co2c0000340,0.16796875
25388,5,FC4,44,-1.74,c,S2 nomatch,39,co2c0000340,0.171875
25389,5,FC4,45,-0.763,c,S2 nomatch,39,co2c0000340,0.17578125
25390,5,FC4,46,2.655,c,S2 nomatch,39,co2c0000340,0.1796875
25391,5,FC4,47,6.561,c,S2 nomatch,39,co2c0000340,0.18359375
25392,5,FC4,48,8.514,c,S2 nomatch,39,co2c0000340,0.1875
25393,5,FC4,49,7.05,c,S2 nomatch,39,co2c0000340,0.19140625
25394,5,FC4,50,5.096,c,S2 nomatch,39,co2c0000340,0.1953125
25395,5,FC4,51,3.143,c,S2 nomatch,39,co2c0000340,0.19921875
25396,5,FC4,52,2.167,c,S2 nomatch,39,co2c0000340,0.203125
25397,5,FC4,53,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.20703125
25398,5,FC4,54,2.167,c,S2 nomatch,39,co2c0000340,0.2109375
25399,5,FC4,55,3.143,c,S2 nomatch,39,co2c0000340,0.21484375
25400,5,FC4,56,5.096,c,S2 nomatch,39,co2c0000340,0.21875
25401,5,FC4,57,7.05,c,S2 nomatch,39,co2c0000340,0.22265625
25402,5,FC4,58,7.5379999999999985,c,S2 nomatch,39,co2c0000340,0.2265625
25403,5,FC4,59,6.073,c,S2 nomatch,39,co2c0000340,0.23046875
25404,5,FC4,60,3.632,c,S2 nomatch,39,co2c0000340,0.234375
25405,5,FC4,61,2.655,c,S2 nomatch,39,co2c0000340,0.23828125
25406,5,FC4,62,3.632,c,S2 nomatch,39,co2c0000340,0.2421875
25407,5,FC4,63,5.585,c,S2 nomatch,39,co2c0000340,0.24609375
25408,5,FC4,64,8.026,c,S2 nomatch,39,co2c0000340,0.25
25409,5,FC4,65,9.979,c,S2 nomatch,39,co2c0000340,0.25390625
25410,5,FC4,66,10.468,c,S2 nomatch,39,co2c0000340,0.2578125
25411,5,FC4,67,9.491,c,S2 nomatch,39,co2c0000340,0.26171875
25412,5,FC4,68,7.5379999999999985,c,S2 nomatch,39,co2c0000340,0.265625
25413,5,FC4,69,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.26953125
25414,5,FC4,70,2.167,c,S2 nomatch,39,co2c0000340,0.2734375
25415,5,FC4,71,2.167,c,S2 nomatch,39,co2c0000340,0.27734375
25416,5,FC4,72,2.655,c,S2 nomatch,39,co2c0000340,0.28125
25417,5,FC4,73,3.143,c,S2 nomatch,39,co2c0000340,0.28515625
25418,5,FC4,74,2.167,c,S2 nomatch,39,co2c0000340,0.2890625
25419,5,FC4,75,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.29296875
25420,5,FC4,76,0.214,c,S2 nomatch,39,co2c0000340,0.296875
25421,5,FC4,77,-0.275,c,S2 nomatch,39,co2c0000340,0.30078125
25422,5,FC4,78,-1.251,c,S2 nomatch,39,co2c0000340,0.3046875
25423,5,FC4,79,-2.228,c,S2 nomatch,39,co2c0000340,0.30859375
25424,5,FC4,80,-2.228,c,S2 nomatch,39,co2c0000340,0.3125
25425,5,FC4,81,-0.763,c,S2 nomatch,39,co2c0000340,0.31640625
25426,5,FC4,82,1.19,c,S2 nomatch,39,co2c0000340,0.3203125
25427,5,FC4,83,3.143,c,S2 nomatch,39,co2c0000340,0.32421875
25428,5,FC4,84,4.12,c,S2 nomatch,39,co2c0000340,0.328125
25429,5,FC4,85,4.12,c,S2 nomatch,39,co2c0000340,0.33203125
25430,5,FC4,86,5.096,c,S2 nomatch,39,co2c0000340,0.3359375
25431,5,FC4,87,5.585,c,S2 nomatch,39,co2c0000340,0.33984375
25432,5,FC4,88,5.096,c,S2 nomatch,39,co2c0000340,0.34375
25433,5,FC4,89,2.167,c,S2 nomatch,39,co2c0000340,0.34765625
25434,5,FC4,90,-0.763,c,S2 nomatch,39,co2c0000340,0.3515625
25435,5,FC4,91,-1.74,c,S2 nomatch,39,co2c0000340,0.35546875
25436,5,FC4,92,1.19,c,S2 nomatch,39,co2c0000340,0.359375
25437,5,FC4,93,4.12,c,S2 nomatch,39,co2c0000340,0.36328125
25438,5,FC4,94,4.12,c,S2 nomatch,39,co2c0000340,0.3671875
25439,5,FC4,95,1.19,c,S2 nomatch,39,co2c0000340,0.37109375
25440,5,FC4,96,-1.74,c,S2 nomatch,39,co2c0000340,0.375
25441,5,FC4,97,-2.228,c,S2 nomatch,39,co2c0000340,0.37890625
25442,5,FC4,98,0.214,c,S2 nomatch,39,co2c0000340,0.3828125
25443,5,FC4,99,3.143,c,S2 nomatch,39,co2c0000340,0.38671875
25444,5,FC4,100,4.12,c,S2 nomatch,39,co2c0000340,0.390625
25445,5,FC4,101,4.12,c,S2 nomatch,39,co2c0000340,0.39453125
25446,5,FC4,102,3.632,c,S2 nomatch,39,co2c0000340,0.3984375
25447,5,FC4,103,4.12,c,S2 nomatch,39,co2c0000340,0.40234375
25448,5,FC4,104,3.632,c,S2 nomatch,39,co2c0000340,0.40625
25449,5,FC4,105,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.41015625
25450,5,FC4,106,-0.275,c,S2 nomatch,39,co2c0000340,0.4140625
25451,5,FC4,107,-1.251,c,S2 nomatch,39,co2c0000340,0.41796875
25452,5,FC4,108,-0.275,c,S2 nomatch,39,co2c0000340,0.421875
25453,5,FC4,109,1.19,c,S2 nomatch,39,co2c0000340,0.42578125
25454,5,FC4,110,1.19,c,S2 nomatch,39,co2c0000340,0.4296875
25455,5,FC4,111,0.214,c,S2 nomatch,39,co2c0000340,0.43359375
25456,5,FC4,112,-0.763,c,S2 nomatch,39,co2c0000340,0.4375
25457,5,FC4,113,-0.275,c,S2 nomatch,39,co2c0000340,0.44140625
25458,5,FC4,114,1.19,c,S2 nomatch,39,co2c0000340,0.4453125
25459,5,FC4,115,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.44921875
25460,5,FC4,116,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.453125
25461,5,FC4,117,2.167,c,S2 nomatch,39,co2c0000340,0.45703125
25462,5,FC4,118,3.632,c,S2 nomatch,39,co2c0000340,0.4609375
25463,5,FC4,119,5.585,c,S2 nomatch,39,co2c0000340,0.46484375
25464,5,FC4,120,5.096,c,S2 nomatch,39,co2c0000340,0.46875
25465,5,FC4,121,2.167,c,S2 nomatch,39,co2c0000340,0.47265625
25466,5,FC4,122,-1.74,c,S2 nomatch,39,co2c0000340,0.4765625
25467,5,FC4,123,-4.669,c,S2 nomatch,39,co2c0000340,0.48046875
25468,5,FC4,124,-4.181,c,S2 nomatch,39,co2c0000340,0.484375
25469,5,FC4,125,-2.716,c,S2 nomatch,39,co2c0000340,0.48828125
25470,5,FC4,126,-0.763,c,S2 nomatch,39,co2c0000340,0.4921875
25471,5,FC4,127,0.214,c,S2 nomatch,39,co2c0000340,0.49609375
25472,5,FC4,128,1.19,c,S2 nomatch,39,co2c0000340,0.5
25473,5,FC4,129,2.655,c,S2 nomatch,39,co2c0000340,0.50390625
25474,5,FC4,130,3.632,c,S2 nomatch,39,co2c0000340,0.5078125
25475,5,FC4,131,4.12,c,S2 nomatch,39,co2c0000340,0.51171875
25476,5,FC4,132,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.515625
25477,5,FC4,133,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.51953125
25478,5,FC4,134,5.585,c,S2 nomatch,39,co2c0000340,0.5234375
25479,5,FC4,135,6.073,c,S2 nomatch,39,co2c0000340,0.52734375
25480,5,FC4,136,5.096,c,S2 nomatch,39,co2c0000340,0.53125
25481,5,FC4,137,3.143,c,S2 nomatch,39,co2c0000340,0.53515625
25482,5,FC4,138,0.7020000000000001,c,S2 nomatch,39,co2c0000340,0.5390625
25483,5,FC4,139,0.214,c,S2 nomatch,39,co2c0000340,0.54296875
25484,5,FC4,140,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.546875
25485,5,FC4,141,4.12,c,S2 nomatch,39,co2c0000340,0.55078125
25486,5,FC4,142,6.073,c,S2 nomatch,39,co2c0000340,0.5546875
25487,5,FC4,143,6.561,c,S2 nomatch,39,co2c0000340,0.55859375
25488,5,FC4,144,5.585,c,S2 nomatch,39,co2c0000340,0.5625
25489,5,FC4,145,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.56640625
25490,5,FC4,146,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.5703125
25491,5,FC4,147,5.585,c,S2 nomatch,39,co2c0000340,0.57421875
25492,5,FC4,148,6.073,c,S2 nomatch,39,co2c0000340,0.578125
25493,5,FC4,149,6.073,c,S2 nomatch,39,co2c0000340,0.58203125
25494,5,FC4,150,4.6080000000000005,c,S2 nomatch,39,co2c0000340,0.5859375
25495,5,FC4,151,3.143,c,S2 nomatch,39,co2c0000340,0.58984375
25496,5,FC4,152,1.19,c,S2 nomatch,39,co2c0000340,0.59375
25497,5,FC4,153,0.214,c,S2 nomatch,39,co2c0000340,0.59765625
25498,5,FC4,154,0.7020000000000001,c,S2 nomatch,39,co2c0000340,0.6015625
25499,5,FC4,155,0.7020000000000001,c,S2 nomatch,39,co2c0000340,0.60546875
25500,5,FC4,156,-0.275,c,S2 nomatch,39,co2c0000340,0.609375
25501,5,FC4,157,-1.74,c,S2 nomatch,39,co2c0000340,0.61328125
25502,5,FC4,158,-2.228,c,S2 nomatch,39,co2c0000340,0.6171875
25503,5,FC4,159,-2.716,c,S2 nomatch,39,co2c0000340,0.62109375
25504,5,FC4,160,-3.204,c,S2 nomatch,39,co2c0000340,0.625
25505,5,FC4,161,-4.669,c,S2 nomatch,39,co2c0000340,0.62890625
25506,5,FC4,162,-4.669,c,S2 nomatch,39,co2c0000340,0.6328125
25507,5,FC4,163,-4.181,c,S2 nomatch,39,co2c0000340,0.63671875
25508,5,FC4,164,-1.251,c,S2 nomatch,39,co2c0000340,0.640625
25509,5,FC4,165,1.19,c,S2 nomatch,39,co2c0000340,0.64453125
25510,5,FC4,166,2.655,c,S2 nomatch,39,co2c0000340,0.6484375
25511,5,FC4,167,1.6780000000000002,c,S2 nomatch,39,co2c0000340,0.65234375
25512,5,FC4,168,0.214,c,S2 nomatch,39,co2c0000340,0.65625
25513,5,FC4,169,-1.251,c,S2 nomatch,39,co2c0000340,0.66015625
25514,5,FC4,170,-2.716,c,S2 nomatch,39,co2c0000340,0.6640625
25515,5,FC4,171,-4.669,c,S2 nomatch,39,co2c0000340,0.66796875
25516,5,FC4,172,-7.1110000000000015,c,S2 nomatch,39,co2c0000340,0.671875
25517,5,FC4,173,-8.575,c,S2 nomatch,39,co2c0000340,0.67578125
25518,5,FC4,174,-7.599,c,S2 nomatch,39,co2c0000340,0.6796875
25519,5,FC4,175,-4.669,c,S2 nomatch,39,co2c0000340,0.68359375
25520,5,FC4,176,-2.716,c,S2 nomatch,39,co2c0000340,0.6875
25521,5,FC4,177,-2.716,c,S2 nomatch,39,co2c0000340,0.69140625
25522,5,FC4,178,-4.669,c,S2 nomatch,39,co2c0000340,0.6953125
25523,5,FC4,179,-7.1110000000000015,c,S2 nomatch,39,co2c0000340,0.69921875
25524,5,FC4,180,-7.599,c,S2 nomatch,39,co2c0000340,0.703125
25525,5,FC4,181,-6.622000000000001,c,S2 nomatch,39,co2c0000340,0.70703125
25526,5,FC4,182,-5.157,c,S2 nomatch,39,co2c0000340,0.7109375
25527,5,FC4,183,-5.646,c,S2 nomatch,39,co2c0000340,0.71484375
25528,5,FC4,184,-8.575,c,S2 nomatch,39,co2c0000340,0.71875
25529,5,FC4,185,-10.529000000000002,c,S2 nomatch,39,co2c0000340,0.72265625
25530,5,FC4,186,-11.017,c,S2 nomatch,39,co2c0000340,0.7265625
25531,5,FC4,187,-9.552,c,S2 nomatch,39,co2c0000340,0.73046875
25532,5,FC4,188,-7.599,c,S2 nomatch,39,co2c0000340,0.734375
25533,5,FC4,189,-6.134,c,S2 nomatch,39,co2c0000340,0.73828125
25534,5,FC4,190,-6.134,c,S2 nomatch,39,co2c0000340,0.7421875
25535,5,FC4,191,-6.134,c,S2 nomatch,39,co2c0000340,0.74609375
25536,5,FC4,192,-6.622000000000001,c,S2 nomatch,39,co2c0000340,0.75
25537,5,FC4,193,-7.1110000000000015,c,S2 nomatch,39,co2c0000340,0.75390625
25538,5,FC4,194,-7.599,c,S2 nomatch,39,co2c0000340,0.7578125
25539,5,FC4,195,-7.1110000000000015,c,S2 nomatch,39,co2c0000340,0.76171875
25540,5,FC4,196,-7.1110000000000015,c,S2 nomatch,39,co2c0000340,0.765625
25541,5,FC4,197,-7.1110000000000015,c,S2 nomatch,39,co2c0000340,0.76953125
25542,5,FC4,198,-7.1110000000000015,c,S2 nomatch,39,co2c0000340,0.7734375
25543,5,FC4,199,-7.599,c,S2 nomatch,39,co2c0000340,0.77734375
25544,5,FC4,200,-6.622000000000001,c,S2 nomatch,39,co2c0000340,0.78125
25545,5,FC4,201,-5.157,c,S2 nomatch,39,co2c0000340,0.78515625
25546,5,FC4,202,-3.204,c,S2 nomatch,39,co2c0000340,0.7890625
