,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13949,13,PO8,125,3.3160000000000003,a,S2 nomatch,55,co2a0000369,0.48828125
13950,13,PO8,126,2.8280000000000003,a,S2 nomatch,55,co2a0000369,0.4921875
13951,13,PO8,127,2.34,a,S2 nomatch,55,co2a0000369,0.49609375
13952,13,PO8,128,1.3630000000000002,a,S2 nomatch,55,co2a0000369,0.5
13953,13,PO8,129,-0.102,a,S2 nomatch,55,co2a0000369,0.50390625
13954,13,PO8,130,-2.055,a,S2 nomatch,55,co2a0000369,0.5078125
13955,13,PO8,131,-3.52,a,S2 nomatch,55,co2a0000369,0.51171875
13956,13,PO8,132,-3.52,a,S2 nomatch,55,co2a0000369,0.515625
13957,13,PO8,133,-2.543,a,S2 nomatch,55,co2a0000369,0.51953125
13958,13,PO8,134,-2.055,a,S2 nomatch,55,co2a0000369,0.5234375
13959,13,PO8,135,-3.031,a,S2 nomatch,55,co2a0000369,0.52734375
13960,13,PO8,136,-6.449,a,S2 nomatch,55,co2a0000369,0.53125
13961,13,PO8,137,-9.867,a,S2 nomatch,55,co2a0000369,0.53515625
13962,13,PO8,138,-10.844,a,S2 nomatch,55,co2a0000369,0.5390625
13963,13,PO8,139,-9.867,a,S2 nomatch,55,co2a0000369,0.54296875
13964,13,PO8,140,-6.449,a,S2 nomatch,55,co2a0000369,0.546875
13965,13,PO8,141,-3.031,a,S2 nomatch,55,co2a0000369,0.55078125
13966,13,PO8,142,-0.102,a,S2 nomatch,55,co2a0000369,0.5546875
13967,13,PO8,143,1.3630000000000002,a,S2 nomatch,55,co2a0000369,0.55859375
13968,13,PO8,144,1.851,a,S2 nomatch,55,co2a0000369,0.5625
13969,13,PO8,145,1.851,a,S2 nomatch,55,co2a0000369,0.56640625
13970,13,PO8,146,0.387,a,S2 nomatch,55,co2a0000369,0.5703125
13971,13,PO8,147,-2.543,a,S2 nomatch,55,co2a0000369,0.57421875
13972,13,PO8,148,-4.985,a,S2 nomatch,55,co2a0000369,0.578125
13973,13,PO8,149,-5.961,a,S2 nomatch,55,co2a0000369,0.58203125
13974,13,PO8,150,-4.985,a,S2 nomatch,55,co2a0000369,0.5859375
13975,13,PO8,151,-0.59,a,S2 nomatch,55,co2a0000369,0.58984375
13976,13,PO8,152,2.8280000000000003,a,S2 nomatch,55,co2a0000369,0.59375
13977,13,PO8,153,4.293,a,S2 nomatch,55,co2a0000369,0.59765625
13978,13,PO8,154,3.3160000000000003,a,S2 nomatch,55,co2a0000369,0.6015625
13979,13,PO8,155,1.851,a,S2 nomatch,55,co2a0000369,0.60546875
13980,13,PO8,156,2.34,a,S2 nomatch,55,co2a0000369,0.609375
13981,13,PO8,157,5.269,a,S2 nomatch,55,co2a0000369,0.61328125
13982,13,PO8,158,7.711,a,S2 nomatch,55,co2a0000369,0.6171875
13983,13,PO8,159,7.222,a,S2 nomatch,55,co2a0000369,0.62109375
13984,13,PO8,160,3.3160000000000003,a,S2 nomatch,55,co2a0000369,0.625
13985,13,PO8,161,-2.055,a,S2 nomatch,55,co2a0000369,0.62890625
13986,13,PO8,162,-5.473,a,S2 nomatch,55,co2a0000369,0.6328125
13987,13,PO8,163,-4.008,a,S2 nomatch,55,co2a0000369,0.63671875
13988,13,PO8,164,-0.102,a,S2 nomatch,55,co2a0000369,0.640625
13989,13,PO8,165,2.8280000000000003,a,S2 nomatch,55,co2a0000369,0.64453125
13990,13,PO8,166,3.3160000000000003,a,S2 nomatch,55,co2a0000369,0.6484375
13991,13,PO8,167,1.3630000000000002,a,S2 nomatch,55,co2a0000369,0.65234375
13992,13,PO8,168,-0.59,a,S2 nomatch,55,co2a0000369,0.65625
13993,13,PO8,169,-0.102,a,S2 nomatch,55,co2a0000369,0.66015625
13994,13,PO8,170,1.851,a,S2 nomatch,55,co2a0000369,0.6640625
13995,13,PO8,171,4.293,a,S2 nomatch,55,co2a0000369,0.66796875
13996,13,PO8,172,4.293,a,S2 nomatch,55,co2a0000369,0.671875
13997,13,PO8,173,2.34,a,S2 nomatch,55,co2a0000369,0.67578125
13998,13,PO8,174,-0.102,a,S2 nomatch,55,co2a0000369,0.6796875
13999,13,PO8,175,-1.567,a,S2 nomatch,55,co2a0000369,0.68359375
14000,13,PO8,176,-0.59,a,S2 nomatch,55,co2a0000369,0.6875
14001,13,PO8,177,0.875,a,S2 nomatch,55,co2a0000369,0.69140625
14002,13,PO8,178,1.3630000000000002,a,S2 nomatch,55,co2a0000369,0.6953125
14003,13,PO8,179,1.3630000000000002,a,S2 nomatch,55,co2a0000369,0.69921875
14004,13,PO8,180,0.387,a,S2 nomatch,55,co2a0000369,0.703125
14005,13,PO8,181,0.875,a,S2 nomatch,55,co2a0000369,0.70703125
14006,13,PO8,182,2.34,a,S2 nomatch,55,co2a0000369,0.7109375
14007,13,PO8,183,4.7810000000000015,a,S2 nomatch,55,co2a0000369,0.71484375
14008,13,PO8,184,6.734,a,S2 nomatch,55,co2a0000369,0.71875
14009,13,PO8,185,8.199,a,S2 nomatch,55,co2a0000369,0.72265625
14010,13,PO8,186,9.176,a,S2 nomatch,55,co2a0000369,0.7265625
14011,13,PO8,187,10.152,a,S2 nomatch,55,co2a0000369,0.73046875
14012,13,PO8,188,11.129,a,S2 nomatch,55,co2a0000369,0.734375
14013,13,PO8,189,11.129,a,S2 nomatch,55,co2a0000369,0.73828125
14014,13,PO8,190,11.129,a,S2 nomatch,55,co2a0000369,0.7421875
14015,13,PO8,191,11.129,a,S2 nomatch,55,co2a0000369,0.74609375
14016,13,PO8,192,11.617,a,S2 nomatch,55,co2a0000369,0.75
14017,13,PO8,193,12.594,a,S2 nomatch,55,co2a0000369,0.75390625
14018,13,PO8,194,13.57,a,S2 nomatch,55,co2a0000369,0.7578125
14019,13,PO8,195,14.058,a,S2 nomatch,55,co2a0000369,0.76171875
14020,13,PO8,196,12.105,a,S2 nomatch,55,co2a0000369,0.765625
14021,13,PO8,197,8.687000000000001,a,S2 nomatch,55,co2a0000369,0.76953125
14022,13,PO8,198,4.7810000000000015,a,S2 nomatch,55,co2a0000369,0.7734375
14023,13,PO8,199,1.3630000000000002,a,S2 nomatch,55,co2a0000369,0.77734375
14024,13,PO8,200,-2.055,a,S2 nomatch,55,co2a0000369,0.78125
14025,13,PO8,201,-4.985,a,S2 nomatch,55,co2a0000369,0.78515625
14026,13,PO8,202,-6.449,a,S2 nomatch,55,co2a0000369,0.7890625
14027,13,PO8,203,-7.426,a,S2 nomatch,55,co2a0000369,0.79296875
14028,13,PO8,204,-6.449,a,S2 nomatch,55,co2a0000369,0.796875
14029,13,PO8,205,-4.985,a,S2 nomatch,55,co2a0000369,0.80078125
14030,13,PO8,206,-4.496,a,S2 nomatch,55,co2a0000369,0.8046875
14031,13,PO8,207,-4.008,a,S2 nomatch,55,co2a0000369,0.80859375
14032,13,PO8,208,-4.985,a,S2 nomatch,55,co2a0000369,0.8125
14033,13,PO8,209,-5.473,a,S2 nomatch,55,co2a0000369,0.81640625
14034,13,PO8,210,-4.985,a,S2 nomatch,55,co2a0000369,0.8203125
14035,13,PO8,211,-3.031,a,S2 nomatch,55,co2a0000369,0.82421875
14036,13,PO8,212,-0.59,a,S2 nomatch,55,co2a0000369,0.828125
14037,13,PO8,213,0.387,a,S2 nomatch,55,co2a0000369,0.83203125
14038,13,PO8,214,-0.102,a,S2 nomatch,55,co2a0000369,0.8359375
14039,13,PO8,215,-0.59,a,S2 nomatch,55,co2a0000369,0.83984375
14040,13,PO8,216,0.387,a,S2 nomatch,55,co2a0000369,0.84375
14041,13,PO8,217,1.851,a,S2 nomatch,55,co2a0000369,0.84765625
14042,13,PO8,218,2.8280000000000003,a,S2 nomatch,55,co2a0000369,0.8515625
14043,13,PO8,219,2.34,a,S2 nomatch,55,co2a0000369,0.85546875
14044,13,PO8,220,-0.59,a,S2 nomatch,55,co2a0000369,0.859375
14045,13,PO8,221,-3.031,a,S2 nomatch,55,co2a0000369,0.86328125
14046,13,PO8,222,-4.008,a,S2 nomatch,55,co2a0000369,0.8671875
14047,13,PO8,223,-2.543,a,S2 nomatch,55,co2a0000369,0.87109375
14048,13,PO8,224,-0.59,a,S2 nomatch,55,co2a0000369,0.875
14049,13,PO8,225,-1.078,a,S2 nomatch,55,co2a0000369,0.87890625
14050,13,PO8,226,-3.52,a,S2 nomatch,55,co2a0000369,0.8828125
14051,13,PO8,227,-7.426,a,S2 nomatch,55,co2a0000369,0.88671875
14052,13,PO8,228,-10.844,a,S2 nomatch,55,co2a0000369,0.890625
14053,13,PO8,229,-11.332,a,S2 nomatch,55,co2a0000369,0.89453125
14054,13,PO8,230,-10.844,a,S2 nomatch,55,co2a0000369,0.8984375
14055,13,PO8,231,-10.356,a,S2 nomatch,55,co2a0000369,0.90234375
14056,13,PO8,232,-10.844,a,S2 nomatch,55,co2a0000369,0.90625
14057,13,PO8,233,-11.332,a,S2 nomatch,55,co2a0000369,0.91015625
14058,13,PO8,234,-10.356,a,S2 nomatch,55,co2a0000369,0.9140625
14059,13,PO8,235,-7.914,a,S2 nomatch,55,co2a0000369,0.91796875
14060,13,PO8,236,-4.985,a,S2 nomatch,55,co2a0000369,0.921875
14061,13,PO8,237,-2.055,a,S2 nomatch,55,co2a0000369,0.92578125
14062,13,PO8,238,-0.59,a,S2 nomatch,55,co2a0000369,0.9296875
14063,13,PO8,239,-0.102,a,S2 nomatch,55,co2a0000369,0.93359375
14064,13,PO8,240,0.387,a,S2 nomatch,55,co2a0000369,0.9375
14065,13,PO8,241,0.875,a,S2 nomatch,55,co2a0000369,0.94140625
14066,13,PO8,242,0.875,a,S2 nomatch,55,co2a0000369,0.9453125
14067,13,PO8,243,-2.055,a,S2 nomatch,55,co2a0000369,0.94921875
14068,13,PO8,244,-7.426,a,S2 nomatch,55,co2a0000369,0.953125
14069,13,PO8,245,-14.262,a,S2 nomatch,55,co2a0000369,0.95703125
14070,13,PO8,246,-20.121,a,S2 nomatch,55,co2a0000369,0.9609375
14071,13,PO8,247,-23.539,a,S2 nomatch,55,co2a0000369,0.96484375
14072,13,PO8,248,-24.028,a,S2 nomatch,55,co2a0000369,0.96875
14073,13,PO8,249,-22.563,a,S2 nomatch,55,co2a0000369,0.97265625
14074,13,PO8,250,-20.121,a,S2 nomatch,55,co2a0000369,0.9765625
14075,13,PO8,251,-17.192,a,S2 nomatch,55,co2a0000369,0.98046875
14076,13,PO8,252,-14.262,a,S2 nomatch,55,co2a0000369,0.984375
14077,13,PO8,253,-11.332,a,S2 nomatch,55,co2a0000369,0.98828125
14078,13,PO8,254,-8.402999999999999,a,S2 nomatch,55,co2a0000369,0.9921875
14079,13,PO8,255,-4.985,a,S2 nomatch,55,co2a0000369,0.99609375
14080,13,FCZ,0,2.736,a,S2 nomatch,56,co2a0000369,0.0
14081,13,FCZ,1,3.225,a,S2 nomatch,56,co2a0000369,0.00390625
14082,13,FCZ,2,3.225,a,S2 nomatch,56,co2a0000369,0.0078125
14083,13,FCZ,3,2.736,a,S2 nomatch,56,co2a0000369,0.01171875
14084,13,FCZ,4,2.736,a,S2 nomatch,56,co2a0000369,0.015625
14085,13,FCZ,5,2.736,a,S2 nomatch,56,co2a0000369,0.01953125
14086,13,FCZ,6,3.225,a,S2 nomatch,56,co2a0000369,0.0234375
14087,13,FCZ,7,3.225,a,S2 nomatch,56,co2a0000369,0.02734375
14088,13,FCZ,8,2.736,a,S2 nomatch,56,co2a0000369,0.03125
14089,13,FCZ,9,1.272,a,S2 nomatch,56,co2a0000369,0.03515625
14090,13,FCZ,10,-0.193,a,S2 nomatch,56,co2a0000369,0.0390625
14091,13,FCZ,11,-1.17,a,S2 nomatch,56,co2a0000369,0.04296875
14092,13,FCZ,12,-2.146,a,S2 nomatch,56,co2a0000369,0.046875
14093,13,FCZ,13,-2.146,a,S2 nomatch,56,co2a0000369,0.05078125
14094,13,FCZ,14,-1.658,a,S2 nomatch,56,co2a0000369,0.0546875
14095,13,FCZ,15,-1.17,a,S2 nomatch,56,co2a0000369,0.05859375
14096,13,FCZ,16,-0.193,a,S2 nomatch,56,co2a0000369,0.0625
14097,13,FCZ,17,0.7829999999999999,a,S2 nomatch,56,co2a0000369,0.06640625
14098,13,FCZ,18,1.76,a,S2 nomatch,56,co2a0000369,0.0703125
14099,13,FCZ,19,2.248,a,S2 nomatch,56,co2a0000369,0.07421875
14100,13,FCZ,20,3.225,a,S2 nomatch,56,co2a0000369,0.078125
14101,13,FCZ,21,3.713,a,S2 nomatch,56,co2a0000369,0.08203125
14102,13,FCZ,22,3.713,a,S2 nomatch,56,co2a0000369,0.0859375
14103,13,FCZ,23,3.713,a,S2 nomatch,56,co2a0000369,0.08984375
14104,13,FCZ,24,3.225,a,S2 nomatch,56,co2a0000369,0.09375
14105,13,FCZ,25,1.76,a,S2 nomatch,56,co2a0000369,0.09765625
14106,13,FCZ,26,0.295,a,S2 nomatch,56,co2a0000369,0.1015625
14107,13,FCZ,27,-1.17,a,S2 nomatch,56,co2a0000369,0.10546875
14108,13,FCZ,28,-2.146,a,S2 nomatch,56,co2a0000369,0.109375
14109,13,FCZ,29,-2.146,a,S2 nomatch,56,co2a0000369,0.11328125
14110,13,FCZ,30,-2.146,a,S2 nomatch,56,co2a0000369,0.1171875
14111,13,FCZ,31,-2.146,a,S2 nomatch,56,co2a0000369,0.12109375
14112,13,FCZ,32,-2.146,a,S2 nomatch,56,co2a0000369,0.125
14113,13,FCZ,33,-2.635,a,S2 nomatch,56,co2a0000369,0.12890625
14114,13,FCZ,34,-3.123,a,S2 nomatch,56,co2a0000369,0.1328125
14115,13,FCZ,35,-3.611,a,S2 nomatch,56,co2a0000369,0.13671875
14116,13,FCZ,36,-3.611,a,S2 nomatch,56,co2a0000369,0.140625
14117,13,FCZ,37,-3.611,a,S2 nomatch,56,co2a0000369,0.14453125
14118,13,FCZ,38,-2.635,a,S2 nomatch,56,co2a0000369,0.1484375
14119,13,FCZ,39,-1.658,a,S2 nomatch,56,co2a0000369,0.15234375
14120,13,FCZ,40,-0.682,a,S2 nomatch,56,co2a0000369,0.15625
14121,13,FCZ,41,-0.193,a,S2 nomatch,56,co2a0000369,0.16015625
14122,13,FCZ,42,0.7829999999999999,a,S2 nomatch,56,co2a0000369,0.1640625
14123,13,FCZ,43,1.76,a,S2 nomatch,56,co2a0000369,0.16796875
14124,13,FCZ,44,2.736,a,S2 nomatch,56,co2a0000369,0.171875
14125,13,FCZ,45,4.2010000000000005,a,S2 nomatch,56,co2a0000369,0.17578125
14126,13,FCZ,46,4.69,a,S2 nomatch,56,co2a0000369,0.1796875
14127,13,FCZ,47,5.178,a,S2 nomatch,56,co2a0000369,0.18359375
14128,13,FCZ,48,4.69,a,S2 nomatch,56,co2a0000369,0.1875
14129,13,FCZ,49,3.713,a,S2 nomatch,56,co2a0000369,0.19140625
14130,13,FCZ,50,3.225,a,S2 nomatch,56,co2a0000369,0.1953125
14131,13,FCZ,51,2.736,a,S2 nomatch,56,co2a0000369,0.19921875
14132,13,FCZ,52,1.76,a,S2 nomatch,56,co2a0000369,0.203125
14133,13,FCZ,53,0.7829999999999999,a,S2 nomatch,56,co2a0000369,0.20703125
14134,13,FCZ,54,-0.193,a,S2 nomatch,56,co2a0000369,0.2109375
14135,13,FCZ,55,-1.17,a,S2 nomatch,56,co2a0000369,0.21484375
14136,13,FCZ,56,-2.146,a,S2 nomatch,56,co2a0000369,0.21875
14137,13,FCZ,57,-2.635,a,S2 nomatch,56,co2a0000369,0.22265625
14138,13,FCZ,58,-2.635,a,S2 nomatch,56,co2a0000369,0.2265625
14139,13,FCZ,59,-2.635,a,S2 nomatch,56,co2a0000369,0.23046875
14140,13,FCZ,60,-3.123,a,S2 nomatch,56,co2a0000369,0.234375
14141,13,FCZ,61,-3.611,a,S2 nomatch,56,co2a0000369,0.23828125
14142,13,FCZ,62,-4.1,a,S2 nomatch,56,co2a0000369,0.2421875
14143,13,FCZ,63,-4.588,a,S2 nomatch,56,co2a0000369,0.24609375
14144,13,FCZ,64,-4.1,a,S2 nomatch,56,co2a0000369,0.25
14145,13,FCZ,65,-2.635,a,S2 nomatch,56,co2a0000369,0.25390625
14146,13,FCZ,66,-1.17,a,S2 nomatch,56,co2a0000369,0.2578125
14147,13,FCZ,67,0.295,a,S2 nomatch,56,co2a0000369,0.26171875
14148,13,FCZ,68,0.7829999999999999,a,S2 nomatch,56,co2a0000369,0.265625
14149,13,FCZ,69,1.272,a,S2 nomatch,56,co2a0000369,0.26953125
14150,13,FCZ,70,1.76,a,S2 nomatch,56,co2a0000369,0.2734375
14151,13,FCZ,71,2.248,a,S2 nomatch,56,co2a0000369,0.27734375
14152,13,FCZ,72,2.736,a,S2 nomatch,56,co2a0000369,0.28125
14153,13,FCZ,73,3.225,a,S2 nomatch,56,co2a0000369,0.28515625
14154,13,FCZ,74,2.248,a,S2 nomatch,56,co2a0000369,0.2890625
14155,13,FCZ,75,0.7829999999999999,a,S2 nomatch,56,co2a0000369,0.29296875
14156,13,FCZ,76,-1.17,a,S2 nomatch,56,co2a0000369,0.296875
14157,13,FCZ,77,-2.635,a,S2 nomatch,56,co2a0000369,0.30078125
14158,13,FCZ,78,-4.1,a,S2 nomatch,56,co2a0000369,0.3046875
14159,13,FCZ,79,-4.588,a,S2 nomatch,56,co2a0000369,0.30859375
14160,13,FCZ,80,-5.0760000000000005,a,S2 nomatch,56,co2a0000369,0.3125
14161,13,FCZ,81,-5.564,a,S2 nomatch,56,co2a0000369,0.31640625
14162,13,FCZ,82,-6.541,a,S2 nomatch,56,co2a0000369,0.3203125
14163,13,FCZ,83,-7.517,a,S2 nomatch,56,co2a0000369,0.32421875
14164,13,FCZ,84,-8.006,a,S2 nomatch,56,co2a0000369,0.328125
14165,13,FCZ,85,-8.006,a,S2 nomatch,56,co2a0000369,0.33203125
14166,13,FCZ,86,-7.517,a,S2 nomatch,56,co2a0000369,0.3359375
14167,13,FCZ,87,-6.541,a,S2 nomatch,56,co2a0000369,0.33984375
14168,13,FCZ,88,-6.541,a,S2 nomatch,56,co2a0000369,0.34375
14169,13,FCZ,89,-6.541,a,S2 nomatch,56,co2a0000369,0.34765625
14170,13,FCZ,90,-6.541,a,S2 nomatch,56,co2a0000369,0.3515625
14171,13,FCZ,91,-6.053,a,S2 nomatch,56,co2a0000369,0.35546875
14172,13,FCZ,92,-4.588,a,S2 nomatch,56,co2a0000369,0.359375
14173,13,FCZ,93,-3.123,a,S2 nomatch,56,co2a0000369,0.36328125
14174,13,FCZ,94,-2.146,a,S2 nomatch,56,co2a0000369,0.3671875
14175,13,FCZ,95,-2.146,a,S2 nomatch,56,co2a0000369,0.37109375
14176,13,FCZ,96,-2.635,a,S2 nomatch,56,co2a0000369,0.375
14177,13,FCZ,97,-4.1,a,S2 nomatch,56,co2a0000369,0.37890625
14178,13,FCZ,98,-5.0760000000000005,a,S2 nomatch,56,co2a0000369,0.3828125
14179,13,FCZ,99,-5.0760000000000005,a,S2 nomatch,56,co2a0000369,0.38671875
14180,13,FCZ,100,-4.588,a,S2 nomatch,56,co2a0000369,0.390625
14181,13,FCZ,101,-4.588,a,S2 nomatch,56,co2a0000369,0.39453125
14182,13,FCZ,102,-4.588,a,S2 nomatch,56,co2a0000369,0.3984375
14183,13,FCZ,103,-4.1,a,S2 nomatch,56,co2a0000369,0.40234375
14184,13,FCZ,104,-4.588,a,S2 nomatch,56,co2a0000369,0.40625
14185,13,FCZ,105,-5.0760000000000005,a,S2 nomatch,56,co2a0000369,0.41015625
14186,13,FCZ,106,-5.0760000000000005,a,S2 nomatch,56,co2a0000369,0.4140625
14187,13,FCZ,107,-4.588,a,S2 nomatch,56,co2a0000369,0.41796875
14188,13,FCZ,108,-4.588,a,S2 nomatch,56,co2a0000369,0.421875
14189,13,FCZ,109,-4.588,a,S2 nomatch,56,co2a0000369,0.42578125
14190,13,FCZ,110,-4.588,a,S2 nomatch,56,co2a0000369,0.4296875
14191,13,FCZ,111,-4.588,a,S2 nomatch,56,co2a0000369,0.43359375
14192,13,FCZ,112,-4.1,a,S2 nomatch,56,co2a0000369,0.4375
14193,13,FCZ,113,-3.611,a,S2 nomatch,56,co2a0000369,0.44140625
14194,13,FCZ,114,-2.635,a,S2 nomatch,56,co2a0000369,0.4453125
14195,13,FCZ,115,-2.146,a,S2 nomatch,56,co2a0000369,0.44921875
14196,13,FCZ,116,-2.635,a,S2 nomatch,56,co2a0000369,0.453125
14197,13,FCZ,117,-3.123,a,S2 nomatch,56,co2a0000369,0.45703125
14198,13,FCZ,118,-4.1,a,S2 nomatch,56,co2a0000369,0.4609375
14199,13,FCZ,119,-5.0760000000000005,a,S2 nomatch,56,co2a0000369,0.46484375
14200,13,FCZ,120,-5.564,a,S2 nomatch,56,co2a0000369,0.46875
14201,13,FCZ,121,-6.053,a,S2 nomatch,56,co2a0000369,0.47265625
14202,13,FCZ,122,-6.053,a,S2 nomatch,56,co2a0000369,0.4765625
14203,13,FCZ,123,-5.564,a,S2 nomatch,56,co2a0000369,0.48046875
14204,13,FCZ,124,-5.0760000000000005,a,S2 nomatch,56,co2a0000369,0.484375
14205,13,FCZ,125,-4.588,a,S2 nomatch,56,co2a0000369,0.48828125
14206,13,FCZ,126,-3.123,a,S2 nomatch,56,co2a0000369,0.4921875
14207,13,FCZ,127,-2.635,a,S2 nomatch,56,co2a0000369,0.49609375
14208,13,FCZ,128,-1.658,a,S2 nomatch,56,co2a0000369,0.5
14209,13,FCZ,129,-1.17,a,S2 nomatch,56,co2a0000369,0.50390625
14210,13,FCZ,130,-0.682,a,S2 nomatch,56,co2a0000369,0.5078125
14211,13,FCZ,131,-0.682,a,S2 nomatch,56,co2a0000369,0.51171875
14212,13,FCZ,132,-0.193,a,S2 nomatch,56,co2a0000369,0.515625
14213,13,FCZ,133,-0.193,a,S2 nomatch,56,co2a0000369,0.51953125
14214,13,FCZ,134,0.295,a,S2 nomatch,56,co2a0000369,0.5234375
14215,13,FCZ,135,0.295,a,S2 nomatch,56,co2a0000369,0.52734375
14216,13,FCZ,136,0.295,a,S2 nomatch,56,co2a0000369,0.53125
14217,13,FCZ,137,0.7829999999999999,a,S2 nomatch,56,co2a0000369,0.53515625
14218,13,FCZ,138,1.272,a,S2 nomatch,56,co2a0000369,0.5390625
14219,13,FCZ,139,1.272,a,S2 nomatch,56,co2a0000369,0.54296875
14220,13,FCZ,140,1.272,a,S2 nomatch,56,co2a0000369,0.546875
14221,13,FCZ,141,0.295,a,S2 nomatch,56,co2a0000369,0.55078125
14222,13,FCZ,142,-0.193,a,S2 nomatch,56,co2a0000369,0.5546875
14223,13,FCZ,143,-1.17,a,S2 nomatch,56,co2a0000369,0.55859375
14224,13,FCZ,144,-1.658,a,S2 nomatch,56,co2a0000369,0.5625
14225,13,FCZ,145,-2.146,a,S2 nomatch,56,co2a0000369,0.56640625
14226,13,FCZ,146,-2.635,a,S2 nomatch,56,co2a0000369,0.5703125
14227,13,FCZ,147,-2.635,a,S2 nomatch,56,co2a0000369,0.57421875
14228,13,FCZ,148,-2.635,a,S2 nomatch,56,co2a0000369,0.578125
14229,13,FCZ,149,-2.146,a,S2 nomatch,56,co2a0000369,0.58203125
14230,13,FCZ,150,-1.658,a,S2 nomatch,56,co2a0000369,0.5859375
14231,13,FCZ,151,-1.658,a,S2 nomatch,56,co2a0000369,0.58984375
14232,13,FCZ,152,-1.17,a,S2 nomatch,56,co2a0000369,0.59375
14233,13,FCZ,153,-1.658,a,S2 nomatch,56,co2a0000369,0.59765625
14234,13,FCZ,154,-2.146,a,S2 nomatch,56,co2a0000369,0.6015625
14235,13,FCZ,155,-2.635,a,S2 nomatch,56,co2a0000369,0.60546875
14236,13,FCZ,156,-2.635,a,S2 nomatch,56,co2a0000369,0.609375
14237,13,FCZ,157,-2.146,a,S2 nomatch,56,co2a0000369,0.61328125
14238,13,FCZ,158,-1.658,a,S2 nomatch,56,co2a0000369,0.6171875
14239,13,FCZ,159,-1.17,a,S2 nomatch,56,co2a0000369,0.62109375
14240,13,FCZ,160,-0.682,a,S2 nomatch,56,co2a0000369,0.625
14241,13,FCZ,161,0.295,a,S2 nomatch,56,co2a0000369,0.62890625
14242,13,FCZ,162,0.7829999999999999,a,S2 nomatch,56,co2a0000369,0.6328125
14243,13,FCZ,163,1.272,a,S2 nomatch,56,co2a0000369,0.63671875
14244,13,FCZ,164,1.272,a,S2 nomatch,56,co2a0000369,0.640625
14245,13,FCZ,165,-0.193,a,S2 nomatch,56,co2a0000369,0.64453125
14246,13,FCZ,166,-0.682,a,S2 nomatch,56,co2a0000369,0.6484375
14247,13,FCZ,167,-1.658,a,S2 nomatch,56,co2a0000369,0.65234375
14248,13,FCZ,168,-1.658,a,S2 nomatch,56,co2a0000369,0.65625
14249,13,FCZ,169,-2.146,a,S2 nomatch,56,co2a0000369,0.66015625
14250,13,FCZ,170,-1.658,a,S2 nomatch,56,co2a0000369,0.6640625
14251,13,FCZ,171,-1.658,a,S2 nomatch,56,co2a0000369,0.66796875
14252,13,FCZ,172,-1.17,a,S2 nomatch,56,co2a0000369,0.671875
14253,13,FCZ,173,-1.17,a,S2 nomatch,56,co2a0000369,0.67578125
14254,13,FCZ,174,-1.17,a,S2 nomatch,56,co2a0000369,0.6796875
14255,13,FCZ,175,-1.658,a,S2 nomatch,56,co2a0000369,0.68359375
14256,13,FCZ,176,-2.146,a,S2 nomatch,56,co2a0000369,0.6875
14257,13,FCZ,177,-2.146,a,S2 nomatch,56,co2a0000369,0.69140625
14258,13,FCZ,178,-2.146,a,S2 nomatch,56,co2a0000369,0.6953125
14259,13,FCZ,179,-1.658,a,S2 nomatch,56,co2a0000369,0.69921875
14260,13,FCZ,180,-1.658,a,S2 nomatch,56,co2a0000369,0.703125
14261,13,FCZ,181,-1.658,a,S2 nomatch,56,co2a0000369,0.70703125
14262,13,FCZ,182,-2.146,a,S2 nomatch,56,co2a0000369,0.7109375
14263,13,FCZ,183,-1.658,a,S2 nomatch,56,co2a0000369,0.71484375
14264,13,FCZ,184,-1.17,a,S2 nomatch,56,co2a0000369,0.71875
14265,13,FCZ,185,-0.682,a,S2 nomatch,56,co2a0000369,0.72265625
14266,13,FCZ,186,-0.193,a,S2 nomatch,56,co2a0000369,0.7265625
14267,13,FCZ,187,0.295,a,S2 nomatch,56,co2a0000369,0.73046875
14268,13,FCZ,188,0.295,a,S2 nomatch,56,co2a0000369,0.734375
14269,13,FCZ,189,0.295,a,S2 nomatch,56,co2a0000369,0.73828125
14270,13,FCZ,190,0.295,a,S2 nomatch,56,co2a0000369,0.7421875
14271,13,FCZ,191,0.295,a,S2 nomatch,56,co2a0000369,0.74609375
14272,13,FCZ,192,-0.193,a,S2 nomatch,56,co2a0000369,0.75
14273,13,FCZ,193,-0.682,a,S2 nomatch,56,co2a0000369,0.75390625
14274,13,FCZ,194,-1.17,a,S2 nomatch,56,co2a0000369,0.7578125
14275,13,FCZ,195,-1.658,a,S2 nomatch,56,co2a0000369,0.76171875
14276,13,FCZ,196,-1.658,a,S2 nomatch,56,co2a0000369,0.765625
14277,13,FCZ,197,-2.146,a,S2 nomatch,56,co2a0000369,0.76953125
14278,13,FCZ,198,-2.146,a,S2 nomatch,56,co2a0000369,0.7734375
14279,13,FCZ,199,-2.146,a,S2 nomatch,56,co2a0000369,0.77734375
14280,13,FCZ,200,-1.658,a,S2 nomatch,56,co2a0000369,0.78125
14281,13,FCZ,201,-1.658,a,S2 nomatch,56,co2a0000369,0.78515625
14282,13,FCZ,202,-1.17,a,S2 nomatch,56,co2a0000369,0.7890625
14283,13,FCZ,203,-1.17,a,S2 nomatch,56,co2a0000369,0.79296875
14284,13,FCZ,204,-1.17,a,S2 nomatch,56,co2a0000369,0.796875
